HM154985,302124227,F
HM154987,302124233,A
HM154988,302124236,F
HM154989,302124238,F
HM146131,302138301,AD
HM229698,302138349,D
HM229699,302138350,D
HM229700,302138352,D
HM229701,302138354,D
HM229702,302138356,D
HM229703,302138358,D
HM229704,302138359,D
HM229705,302138361,D
HM229706,302138363,D
HM229707,302138365,D
HM229708,302138367,D
HM229709,302138369,D
HM229710,302138371,D
HM229711,302138373,D
HM229712,302138375,D
HM229713,302138377,D
HM229714,302138379,D
HM229715,302138381,D
HM229716,302138383,D
HM229717,302138384,D
HM229718,302138386,D
HM229719,302138387,D
HM229720,302138389,D
HM229721,302138391,D
HM229722,302138393,D
HM229723,302138395,D
HM229724,302138397,D
HM229725,302138399,D
HM229726,302138401,D
HM229727,302138403,D
HM229728,302138405,D
HM229729,302138407,D
HM229732,302138413,D
HM229733,302138415,D
HM229734,302138417,D
HM229735,302138419,D
HM229736,302138421,D
HM229737,302138423,D
HM229738,302138425,D
HM229739,302138427,D
HM229740,302138429,D
HM229741,302138431,D
HM229742,302138433,D
HM229743,302138435,D
HM229744,302138437,D
HM229746,302138441,D
HM229747,302138443,D
HM229748,302138445,D
HM229750,302138449,D
HM229751,302138451,D
HM229752,302138453,D
HM229753,302138455,D
HM229754,302138457,D
HM229755,302138459,D
HM229756,302138461,D
HM229757,302138463,D
HM229760,302138469,D
HM229761,302138471,D
HM229762,302138473,D
HM229763,302138475,D
HM229764,302138477,D
HM229767,302138483,D
HM229769,302138487,D
HM229770,302138489,D
HM229771,302138491,D
HM229772,302138493,D
HM229773,302138495,D
HM229774,302138497,D
HM229776,302138501,D
HM214718,302746302,A
HM214720,302746309,D
HM214721,302746313,D
HM214722,302746317,F
HM214723,302746321,F
HM214724,302746324,F
HM214725,302746328,F
HM214726,302746332,A
HM214727,302746336,A
HM214728,302746340,D
HM214729,302746343,F
HM214730,302746347,A
HM214731,302746351,A
HM214732,302746355,D
HM214733,302746358,F
HM214734,302746361,F
HM214735,302746364,F
HM214736,302746367,D
HM214737,302746371,D
HM214738,302746374,F
HM214740,302746382,F
HM214741,302746386,F
HM214742,302746390,F
HM214743,302746394,F
HM214744,302746398,D
HM214745,302746401,D
HM214746,302746405,F
HM214748,302746413,A
HM214749,302746417,D
HM214750,302746421,A
HM214751,302746424,F
HM214752,302746428,F
HM214753,302746431,A
HM214754,302746435,A
HM214755,302746439,A
HM214756,302746443,F
HM214757,302746447,F
HM214758,302746451,F
HM363565,304273407,E
HM363566,304273414,E
HM363567,304273421,E
HM363568,304273428,E
HM363569,304273436,E
HM363570,304273444,E
HM363571,304273452,E
HM363572,304273459,E
HM363573,304273467,E
HM363574,304273475,E
HM363575,304273483,E
HM363576,304273491,E
HM363577,304273499,E
HM363578,304273506,E
HM363579,304273513,E
HM363580,304273521,E
HM363581,304273529,E
HM363582,304273537,E
HM363583,304273545,E
HM363584,304273553,E
HM363585,304273561,E
HM363586,304273567,E
HM363587,304273574,E
HM363588,304273581,E
HM363589,304273589,E
HM363590,304273597,E
HM363591,304273605,E
HM363592,304273613,E
HM363593,304273621,E
HM363594,304273629,E
HM363595,304273636,E
HM363596,304273643,E
HM363597,304273650,E
HM363598,304273657,E
HM363599,304273664,E
HM363600,304273671,E
HM363601,304273678,E
HM363602,304273684,E
HM363603,304273690,E
HM363604,304273697,E
HM363605,304273704,E
HM363606,304273711,E
HM363607,304273718,E
HM363608,304273723,E
HM363609,304273730,E
HM363610,304273737,E
HM363611,304273743,E
HM363612,304273750,A
HM363613,304273756,A
HM363614,304273762,E
HM363615,304273764,E
HM363616,304273766,E
HM363617,304273768,E
HM363618,304273770,E
HM363619,304273772,E
HM116516,304560959,B
HM172488,305381578,C
HM172489,305381580,C
HM172490,305381582,C
HM172491,305381584,C
HM172492,305381586,C
HM358157,307646318,C
HM358158,307646320,C
HM358159,307646322,B
HM358160,307646324,B
HM358161,307646326,B
HM358162,307646328,C
HM358163,307646330,C
HM358164,307646332,C
HM358165,307646334,C
HM358166,307646336,C
HM358168,307646340,B
HM358169,307646342,B
HM358170,307646344,B
HM358171,307646346,B
HM358172,307646348,B
HM358174,307646352,B
HM358175,307646354,B
HM358176,307646356,B
HM358178,307646360,B
HM358179,307646362,B
HM358180,307646364,C
HM358181,307646366,C
HM358182,307646368,B
HM358183,307646370,C
HM358184,307646372,C
HM358185,307646374,B
HM358186,307646376,C
HM358187,307646378,B
HM358188,307646380,B
HM358189,307646382,B
HM358190,307646384,C
HM358191,307646386,B
HM358192,307646388,B
HM358193,307646390,B
HM358194,307646392,B
HM358195,307646394,C
HM358196,307646396,B
HM358197,307646398,B
HM358198,307646400,B
HM358199,307646402,B
HM358201,307646406,B
HM358202,307646408,B
HM358203,307646410,B
HM358204,307646412,B
HM358278,307716355,D
HM358280,307716359,D
HM358281,307716361,D
HM358283,307716364,D
HM358284,307716366,D
HM358289,307716376,D
HM358290,307716378,D
HM358292,307716382,D
HM358293,307716384,D
HM358294,307716386,D
HM358296,307716390,D
HM358298,307716393,D
HM358299,307716395,D
HM358300,307716397,D
HM358301,307716399,D
HM358303,307716403,D
HM358308,307716413,D
HM358309,307716415,D
HM358310,307716417,D
HM358311,307716419,D
HM358312,307716421,D
HM358313,307716423,D
HM358318,307716433,D
HM358322,307716441,D
HM358324,307716445,D
HM358329,307716455,D
HM358336,307716469,D
HM358337,307716471,D
HM358338,307716473,D
HM484887,310696376,A
HM484888,310696379,A
HM484889,310696382,A
HM484890,310696385,A
HM484891,310696388,A
HM484892,310696391,G
HM484893,310696394,A
HM484894,310696397,AG
HM484895,310696400,A
HM484896,310696403,A
HM484897,310696406,G
HM484898,310696409,AG
HM484899,310696412,AG
HM484900,310696415,AG
HM484901,310696418,AG
HM484902,310696421,A
HM484903,310696424,G
HM484904,310696427,G
HM484905,310696430,AG
HM484906,310696433,AG
HM484907,310696436,A
HM484908,310696439,G
HM484909,310696442,G
HM484910,310696445,G
HM484911,310696448,AG
HM484912,310696451,G
HM484913,310696454,A
HM484914,310696457,G
HM484915,310696460,G
HM484916,310696463,G
HM484917,310696466,G
HM484918,310696469,A
HM484919,310696472,AG
HM484920,310696475,G
HM484921,310696478,AG
HM484922,310696481,G
HM484923,310696484,A
HM484924,310696487,A
HM484925,310696490,A
HM484926,310696493,G
HM484927,310696496,A
HM484929,310696502,A
HM484933,310696514,AG
HM484936,310696523,A
HM484939,310696532,AG
HM484940,310696535,A
HM484945,310696550,G
HM484946,310696553,G
HM484948,310696559,AG
HM484949,310696562,A
HM484952,310696571,A
HM484954,310696577,A
HM484963,310696604,G
HM484964,310696607,A
HM484965,310696610,A
HM484966,310696613,A
HM484967,310696616,E
HQ420154,310832507,C
HQ420155,310832509,C
HQ420156,310832511,F
HQ420157,310832513,F
HQ420158,310832515,F
HQ420159,310832517,F
HQ420160,310832519,F
HQ420161,310832521,F
HQ420162,310832523,F
HQ420163,310832525,C
HQ262540,310975277,D
HQ262541,310975279,D
HQ262543,310975283,D
HM590471,312176803,F
HM590473,312176819,F
HM590474,312176827,F
HM622135,312176832,F
HM627320,312176840,F
GU071398,312184531,B
GU071399,312184533,B
GU071400,312184534,B
GU071401,312184536,B
GU071402,312184538,B
GU071403,312184540,B
GU071404,312184542,B
GU071432,312184594,B
GU071439,312184608,B
GU071440,312184610,B
GU071441,312184612,B
GU071442,312184614,B
GU071443,312184616,B
GU071444,312184618,B
GU071612,312184921,B
GU071613,312184922,B
GU071614,312184924,B
GU071615,312184925,B
GU071616,312184927,B
GU071617,312184929,B
GU071618,312184931,B
GU071619,312184932,B
GU071620,312184934,B
GU071621,312184936,B
GU071622,312184938,B
GU071623,312184940,B
GU071624,312184942,B
GU071625,312184944,B
GU071626,312184946,B
GU071627,312184948,B
GU071628,312184950,B
HM750131,312233730,C
HM750132,312233735,C
HM750133,312233740,C
HM750134,312233745,C
HM750135,312233750,C
HM750136,312233755,C
HM750137,312233760,C
HM750138,312233765,C
HM750139,312233770,C
HM750140,312233775,C
HM750141,312233780,C
HM750142,312233785,CD
HM750143,312233790,CD
HM750144,312233795,CD
HM750145,312233800,CD
HM750146,312233805,CD
HM750147,312233810,CD
HM750148,312233815,CD
HM750149,312233820,CD
HM750150,312233825,CD
HM750151,312233830,D
HM750152,312233835,D
HM750153,312233840,D
HM750154,312233845,D
HM750155,312233850,D
HM750156,312233855,D
GU177079,313491074,DE
GU177080,313491082,E
GU177081,313491084,E
GU177082,313491086,A
GU177085,313491092,A
GU177086,313491094,E
GU177087,313491096,E
GU177088,313491098,E
GU177089,313491100,E
GU177090,313491102,A
GU177096,313491114,A
GU177097,313491116,A
GU177098,313491118,A
GU177100,313491122,A
GU177101,313491124,E
GU177102,313491126,E
GU177106,313491134,E
GU177107,313491136,E
GU177108,313491138,E
GU177109,313491140,E
GU177110,313491142,E
GU177111,313491144,E
GU177112,313491146,D
GU799020,313771030,A
GU799037,313771032,D
HQ385227,314912504,DE
HQ385228,314912506,DE
HQ385229,314912508,DE
HQ385230,314912510,DE
HQ385231,314912512,DE
HQ385232,314912514,DE
HQ385233,314912516,DE
HQ385234,314912518,DE
HQ385235,314912520,DE
HQ385236,314912522,DE
HQ385237,314912524,DE
HQ385238,314912526,DE
HQ385239,314912528,DE
HQ385240,314912530,DE
HQ385241,314912532,DE
HQ385242,314912534,DE
HQ385243,314912536,DE
HQ385244,314912538,DE
HQ385245,314912540,DE
HQ385246,314912542,DE
HQ385247,314912544,DE
HQ385248,314912546,DE
HQ385249,314912548,DE
HQ385251,314912552,DE
HQ385252,314912554,DE
HQ385253,314912556,DE
HQ385254,314912558,DE
HQ385256,314912562,DE
HQ385258,314912566,DE
HQ385259,314912568,DE
HQ385260,314912570,DE
HQ385261,314912572,DE
HQ385262,314912574,DE
HQ385263,314912576,DE
HQ385264,314912578,DE
HQ385265,314912580,DE
HQ385266,314912582,DE
HQ385267,314912584,DE
HQ385268,314912586,DE
HQ385269,314912588,DE
HQ385270,314912590,DE
HQ385271,314912592,DE
HQ385272,314912594,DE
HQ378247,315190623,F
AB554054,315517453,C
AB554014,315539176,C
AB554015,315539181,C
AB554016,315539186,C
AB554017,315539191,C
AB554018,315539196,C
AB554019,315539201,C
AB554020,315539206,C
AB554021,315539211,C
AB554022,315539216,C
AB554023,315539221,C
AB554024,315539226,C
AB554025,315539231,C
AB554026,315539236,C
AB554027,315539239,C
AB554028,315539242,C
AB554029,315539245,C
AB554030,315539248,C
AB554031,315539251,C
AB554032,315539254,C
AB554033,315539257,C
AB554034,315539260,C
AB554035,315539263,C
AB554036,315539266,C
GU256252,315585454,D
GU256253,315585457,D
GU256255,315585461,D
GU256257,315585465,D
GU256259,315585469,D
HQ684848,317457417,B
HQ684849,317457424,C
HM195104,319656319,E
HM195105,319656321,E
HM195106,319656323,E
HM195107,319656325,E
HM195108,319656327,E
HM195109,319656329,E
HM195110,319656331,E
HM195111,319656333,E
HM195112,319656335,E
HM195113,319656337,E
HM195114,319656339,D
HM195116,319656341,A
HM195117,319656343,A
HM195118,319656345,A
HM195115,319656347,A
HM585187,319739594,F
HM585189,319739610,F
HM585190,319739618,F
HM585191,319739626,F
HM585192,319739634,F
HM585193,319739642,F
HM585194,319739650,F
HM585195,319739658,F
HM585196,319739666,F
HM585197,319739674,F
HM585198,319739682,F
HM585199,319739690,F
HM585200,319739698,F
HM535198,319903831,A
HM535200,319903841,A
HM535205,319903875,A
HM535216,319903942,A
GU563563,319997964,A
GU563564,319997966,A
GU563565,319997968,E
GU563566,319997970,E
GU563567,319997972,E
GU563568,319997974,A
GU563569,319997976,A
GU563570,319997978,A
GU563571,319997980,E
GU563572,319997982,A
GU563573,319997984,A
GU563574,319997986,A
GU563577,319997992,A
GU563578,319997994,E
GU563579,319997996,A
GU563580,319997998,E
GU563581,319998000,A
GU563582,319998002,A
GU563583,319998004,E
GU563584,319998006,E
GU563585,319998008,A
GU563586,319998010,A
GU563587,319998012,A
HQ641711,320152307,D
HQ641712,320152309,D
HQ641713,320152311,D
HQ236014,323366995,D
HQ236015,323367003,D
HQ236016,323367010,D
HQ840709,323710522,A
JF412801,324310404,B
JF304297,325930032,D
JF304298,325930033,D
JF304299,325930035,D
JF304300,325930037,D
HQ231877,325930779,G
HQ231878,325930784,G
HQ231879,325930789,G
HQ231880,325930794,G
HQ231881,325930799,G
HQ231882,325930804,G
HQ231883,325930809,G
HQ231884,325930814,G
HQ231885,325930819,G
JF290195,327243175,C
JF290196,327243177,C
JF290197,327243179,B
JF290198,327243181,C
JF290199,327243183,I
JF290200,327243185,I
JF290201,327243187,B
JF290202,327243189,C
JF436917,327466071,C
JF436918,327466075,C
JF436919,327466079,C
JF436920,327466086,C
JF436921,327466094,B
JF436922,327466101,C
JF436923,327466108,C
HQ402917,328963126,D
JF491447,329317665,CD
JF491448,329317673,CD
JF491449,329317681,CD
JF491450,329317689,CD
JF491451,329317697,CD
JF491452,329317705,CD
JF491453,329317713,CD
JF491454,329317721,CD
JF491455,329317729,CD
JF491456,329317737,CD
JF298901,330369997,D
JF298902,330370000,D
JF298903,330370003,A
HQ603688,333034020,A
HQ603689,333034022,A
HQ603690,333034024,A
HQ603691,333034026,A
HQ603692,333034028,A
HQ603694,333034032,A
HQ603695,333034034,A
HQ603702,333034048,A
HQ603704,333034052,A
HQ603706,333034056,A
HQ603707,333034058,A
HQ603708,333034060,A
HQ603710,333034064,A
HQ603714,333034072,A
HQ603725,333034094,A
HQ603726,333034096,A
HQ603727,333034098,A
AB602749,334683330,B
AB602750,334683332,B
AB602751,334683334,B
AB602752,334683336,B
AB602753,334683338,C
AB602754,334683340,C
AB602755,334683342,C
AB602756,334683344,B
AB602757,334683346,C
AB602758,334683348,C
AB602759,334683350,B
AB602760,334683352,B
AB602761,334683354,B
AB602762,334683356,B
AB602763,334683358,B
AB602764,334683360,C
AB602765,334683362,C
AB602766,334683364,C
AB602767,334683366,B
AB602768,334683368,C
AB602769,334683370,C
AB602770,334683372,B
AB602818,334683389,B
HQ646059,335346509,
HQ646060,335346510,
HQ646061,335346514,
HQ646062,335346518,
HQ646063,335346522,
HQ646064,335346526,
HQ646065,335346529,
HQ646066,335346530,
HQ646067,335346531,
HQ646068,335346532,
HQ646069,335346533,
HQ646070,335346537,
HQ646071,335346541,
HQ646072,335346545,
HQ646073,335346549,
HQ646074,335346553,
HQ646075,335346557,
HQ646076,335346561,D
HQ646077,335346565,
HQ646078,335346569,
HQ646079,335346573,
HQ646080,335346577,
HQ646082,335346585,
HQ646083,335346589,
HQ646084,335346593,
HQ646085,335346597,D
HQ646086,335346601,
HQ646087,335346605,
HQ646088,335346609,
HQ646090,335346617,
HQ646091,335346621,
HQ646093,335346629,
HQ646094,335346633,
HQ646095,335346637,
HQ646096,335346641,
HQ646097,335346645,
HQ646098,335346649,
HQ436506,336169633,D
HM371272,337729996,B
HM371273,337729998,B
HM371275,337730002,B
HM371276,337730004,C
HM371277,337730005,C
HM371278,337730006,C
HM371279,337730007,C
HM371280,337730008,C
HM371281,337730010,C
HM371282,337730012,A
HM371283,337730014,A
HM371284,337730016,A
HM371285,337730018,A
HM371286,337730020,A
HM371287,337730022,A
HM371288,337730024,A
HM371289,337730026,A
HM371290,337730028,A
HM371291,337730030,A
HM371292,337730032,A
HM371293,337730034,A
HM371294,337730036,A
HM371295,337730038,A
HM371296,337730040,A
HM371297,337730042,A
HM371298,337730044,A
HM371299,337730046,A
HM371300,337730048,A
HM371301,337730050,A
HM371302,337730052,A
HM371304,337730056,A
HM371305,337730058,A
HM371306,337730060,A
HM371307,337730062,A
HM371308,337730064,A
HM371309,337730066,A
HM371310,337730068,A
HM371312,337730072,A
HM371313,337730074,A
HM371314,337730076,A
HM371316,337730080,A
HM371317,337730082,A
HM371318,337730084,A
HM371319,337730086,A
HM371321,337730090,A
HM371322,337730092,A
HM371323,337730094,A
HM371324,337730096,A
HQ692623,338222101,B
HQ692624,338222103,B
HQ692627,338222109,B
HQ692629,338222113,B
HQ692632,338222119,B
HQ692633,338222120,B
HQ692635,338222124,B
HQ692637,338222128,B
HQ692638,338222130,B
HQ692640,338222134,B
HQ692642,338222138,B
HQ692646,338222146,B
HQ692647,338222148,C
HQ692648,338222150,C
HQ692649,338222152,C
HQ692651,338222156,C
HQ692653,338222160,C
HQ692655,338222164,C
HQ692656,338222166,C
HQ692657,338222168,B
HQ692659,338222172,B
HQ692660,338222174,B
HQ692661,338222175,B
HQ692662,338222177,B
HQ692664,338222181,B
HQ692666,338222185,B
HQ692667,338222187,B
HQ692668,338222189,B
HQ692670,338222193,B
HQ692671,338222195,B
HQ692672,338222197,B
HQ692673,338222199,B
HQ692674,338222201,B
HQ692675,338222203,B
HQ692676,338222205,B
HQ692677,338222207,B
HQ692678,338222209,B
HQ692679,338222211,B
HQ692680,338222213,B
HQ692681,338222215,B
HQ692682,338222217,B
HQ692683,338222219,B
HQ692684,338222221,B
HQ692685,338222223,B
HQ692686,338222225,B
HQ692687,338222227,C
HQ692688,338222229,C
HQ692689,338222231,C
HQ692690,338222232,C
HQ692691,338222234,C
HQ692692,338222236,C
HQ692693,338222238,C
HQ692694,338222240,C
HQ692695,338222241,C
HQ692696,338222243,C
HQ692697,338222245,B
HQ692698,338222247,B
HQ692699,338222249,B
HQ692700,338222251,B
HQ692701,338222253,B
HQ692702,338222255,B
HQ692703,338222257,B
HQ692704,338222259,B
HQ692705,338222261,B
HQ692706,338222263,B
HQ692707,338222265,C
HQ692708,338222267,C
HQ692710,338222271,C
HQ692711,338222273,C
HQ692712,338222275,C
HQ692713,338222277,C
HQ692714,338222279,C
HQ692715,338222281,C
HQ692718,338222287,B
HQ692719,338222289,B
HQ692720,338222291,B
HQ692721,338222293,B
HQ692722,338222295,B
HQ692723,338222297,B
HQ692724,338222299,B
HQ692725,338222301,B
HQ692726,338222303,B
HQ692727,338222305,B
HQ692728,338222307,B
HQ692729,338222309,B
HQ692731,338222313,B
HQ692732,338222315,B
HQ692733,338222317,B
HQ692734,338222319,B
HQ692735,338222321,B
HQ692736,338222323,B
HQ692737,338222325,B
HQ692738,338222327,B
HQ692739,338222329,B
HQ692740,338222331,B
HQ692741,338222333,B
HQ692742,338222334,B
HQ692743,338222336,B
HQ692744,338222338,B
HQ692745,338222340,B
HQ692746,338222342,B
HQ692747,338222344,C
HQ692748,338222346,C
HQ692749,338222348,C
HQ692750,338222350,C
HQ692751,338222352,C
HQ692753,338222356,C
HQ692754,338222358,C
HQ692755,338222360,C
HQ692757,338222363,C
HQ692758,338222365,C
HQ692759,338222367,C
HQ692760,338222369,C
HQ692761,338222371,C
HQ692762,338222373,C
HQ692763,338222375,C
HQ692764,338222377,C
HQ692765,338222378,C
HQ692767,338222382,B
HQ692768,338222384,B
HQ692769,338222386,B
HQ692770,338222388,B
HQ692771,338222390,B
HQ692772,338222392,B
HQ692773,338222394,B
HQ692774,338222396,B
HQ692776,338222400,B
HQ692777,338222402,B
HQ692778,338222404,B
HQ692779,338222406,B
HQ692780,338222408,B
HQ692781,338222410,B
HQ692783,338222414,B
HQ692784,338222416,B
HQ692785,338222418,B
HQ692786,338222420,B
HQ700592,338223117,D
HQ700593,338223119,D
HQ700594,338223121,D
HQ700595,338223123,D
HQ700597,338223127,D
HQ700599,338223131,D
HQ700600,338223133,D
HQ700601,338223135,D
HQ700602,338223137,D
HQ700603,338223139,D
HQ700604,338223141,D
HQ700606,338223145,D
HQ700607,338223147,D
HQ700608,338223149,D
HQ700609,338223151,D
HQ700610,338223153,D
HQ700611,338223155,D
HQ700612,338223157,D
HQ700615,338223163,D
HQ700616,338223165,D
HQ700617,338223167,D
HQ700618,338223169,D
HQ700619,338223171,D
HQ700620,338223173,D
HQ700621,338223175,D
HQ700622,338223177,D
HQ700627,338223187,D
HQ700628,338223189,D
HQ700629,338223191,D
HQ700633,338223199,D
HQ700634,338223201,D
HQ700635,338223203,D
HQ700638,338223209,D
HQ700639,338223211,D
HQ700643,338223219,D
HQ700645,338223223,D
HQ700646,338223225,D
JF338909,338797842,A
JF338910,338797844,A
JF338911,338797846,A
JF338912,338797848,A
JF338913,338797850,A
JF338915,338797854,A
JF338916,338797856,A
HM772994,339773536,A
HM772995,339773538,A
HM772996,339773540,A
JN040750,340748078,D
JN040751,340748085,D
JN040752,340748092,D
JN040753,340748099,D
JN040754,340748106,D
JN040755,340748112,D
JN040756,340748119,D
JN040757,340748127,D
JN040758,340748134,D
JN040759,340748142,D
JN040760,340748150,D
JN040761,340748157,D
JN040762,340748164,D
JN040763,340748171,D
JN040764,340748179,D
JN040765,340748186,D
JN040766,340748193,D
JN040767,340748200,D
JN040768,340748207,D
JN040769,340748214,D
JN040770,340748221,D
JN040771,340748228,D
JN040772,340748236,D
JN040773,340748243,D
JN040774,340748250,D
JN040775,340748257,D
JN040776,340748264,D
JN040777,340748271,D
JN040778,340748278,D
JN040779,340748285,D
JN040780,340748292,D
JN040781,340748299,D
JN040782,340748306,D
JN040783,340748313,D
JN040784,340748320,D
JN040785,340748327,D
JN040786,340748335,D
JN040787,340748343,D
JN040788,340748350,D
JN040789,340748358,D
JN040790,340748366,D
JN040791,340748374,D
JN040792,340748382,D
JN040793,340748390,D
JN040794,340748398,D
JN040795,340748406,D
JN040796,340748414,D
JN040797,340748422,D
JN040798,340748430,D
JN040799,340748437,D
JN040800,340748444,D
JN040801,340748451,D
JN040802,340748458,D
JN040803,340748465,D
JN040804,340748472,D
JN040805,340748479,D
JN040806,340748487,D
JN040807,340748495,D
JN040808,340748503,D
JN040809,340748511,D
JN040810,340748518,D
JN040811,340748525,D
JN040812,340748532,D
JN040813,340748539,D
JN040814,340748547,D
JN040815,340748555,D
JN040816,340748563,D
JN040817,340748571,D
JN040818,340748579,D
JN040819,340748586,D
JN040820,340748593,D
JN040821,340748601,D
JN040822,340748609,D
JN040823,340748617,D
JN040824,340748624,D
JN040825,340748632,D
JN040826,340748640,D
JN040827,340748648,D
JN040828,340748655,D
JN040829,340748662,D
JN040830,340748669,D
JN132118,341608066,D
JN132119,341608068,D
JN132120,341608070,D
JN132121,341608072,D
JN132122,341608074,D
JN132124,341608078,D
JN132125,341608080,D
JN132126,341608081,D
JN132127,341608082,D
JN132128,341608085,D
JN132129,341608088,D
JN132130,341608089,D
JN132131,341608092,D
JN132132,341608095,D
JF754586,341608231,D
JF754587,341608239,D
JF754588,341608247,D
HQ833465,341657358,D
HQ833466,341657363,D
HQ833467,341657368,D
HQ833468,341657373,D
HQ833469,341657378,D
HQ833470,341657383,D
HQ833471,341657388,D
JF754589,341830392,D
JF754590,341830399,D
JF754591,341830407,D
JF754592,341830415,D
JF754593,341830423,D
JF754594,341830431,D
JF754595,341830439,D
JF754596,341830447,D
JF754597,341830455,D
JF754598,341830463,D
JF754599,341830471,D
JF754600,341830479,D
JF754601,341830487,D
JF754602,341830495,D
JF754603,341830502,D
JF754604,341830510,D
JF754605,341830518,D
JF754606,341830526,D
JF754607,341830534,D
JF754608,341830541,D
JF754609,341830549,D
JF754610,341830557,D
JF754611,341830565,D
JF754612,341830573,D
JF754613,341830581,D
JF754614,341830589,D
JF754615,341830597,D
JF754616,341830605,D
JF754617,341830613,D
JF754618,341830621,D
JF754619,341830629,D
JF754620,341830637,D
JF754621,341830645,D
JF754622,341830653,D
JF754623,341830661,D
JF754624,341830669,D
JF754625,341830677,D
JF754626,341830684,D
JF754627,341830691,D
JF754628,341830699,D
JF754629,341830707,D
JF754630,341830714,D
JF754631,341830722,D
JF754632,341830730,D
JF754633,341830738,D
JF754634,341830746,D
JF754635,341830754,D
AB661463,343179170,B
AB661464,343179172,B
JF899335,345104709,B
JF899336,345104717,C
JF899337,345104725,I
JF899338,345104733,I
JN225963,347668608,D
JN225964,347668611,D
JN225965,347668614,D
JN225974,347668641,D
JN225976,347668647,D
JN225977,347668650,D
JN225978,347668653,D
JN225980,347668659,D
JN225981,347668662,D
JN225982,347668665,D
JN225983,347668668,D
JN225984,347668671,D
JN225985,347668674,D
JN225986,347668677,D
JN225987,347668680,D
JN225988,347668683,D
JN225989,347668686,D
JN225990,347668689,D
JN225991,347668692,D
JN225992,347668695,D
JF827280,347812105,D
AB644280,349731636,C
AB644281,349731641,C
AB644282,349731646,C
AB644283,349731651,C
AB644284,349731656,C
AB644285,349731661,C
AB644286,349731666,C
AB644287,349731671,C
AB644288,349731676,C
AB644289,349731679,C
AB644290,349731682,C
AB644291,349731685,C
AB644292,349731688,C
AB644293,349731691,C
AB644294,349731694,C
AB644295,349731697,C
AB644296,349731700,C
AB644297,349731703,C
AB644298,349731706,C
AB644299,349731709,C
AB644300,349731712,C
AB644301,349731715,C
AB644302,349731718,C
AB644303,349731721,C
AB644304,349731724,C
AB644305,349731727,C
AB644307,349731733,C
AB644308,349731736,C
AB644310,349731742,C
AB644311,349731745,C
AB644312,349731748,C
AB644313,349731751,C
AB644314,349731754,C
AB644315,349731757,C
AB644317,349731763,C
AB644318,349731766,C
AB644319,349731769,C
AB644320,349731772,C
AB644322,349731778,C
AB644323,349731781,C
AB644324,349731784,C
AB644325,349731787,C
AB644326,349731790,C
AB644327,349731792,C
AB644328,349731794,C
AB644330,349731798,C
AB644331,349731800,C
AB674504,350276085,CD
JF815606,350627786,D
JF815607,350627789,D
JF815608,350627792,D
JF815609,350627795,D
JF815610,350627798,D
JF815611,350627801,D
JF815612,350627804,D
JF815613,350627807,D
JF815614,350627810,D
JF815615,350627813,D
JF815616,350627816,D
JF815617,350627818,D
JF815618,350627821,D
JF815619,350627824,D
JF815620,350627827,D
JF815621,350627830,D
JF815622,350627833,D
JF815623,350627836,D
JF815624,350627839,D
JF815625,350627841,D
JF815626,350627844,D
JF815627,350627847,D
JF815628,350627850,D
JF815629,350627853,F
JF815630,350627856,D
JF815631,350627859,D
JF815632,350627862,D
JF815633,350627865,D
JF815634,350627868,D
JF815635,350627871,D
JF815636,350627874,D
JF815637,350627877,D
JF815638,350627880,D
JF815639,350627883,D
JF815640,350627886,D
JF815641,350627889,D
JF815642,350627892,D
JF815643,350627895,D
JF815644,350627898,D
JF815645,350627901,D
JF815646,350627904,D
JF815647,350627907,A
JF815648,350627910,D
JF815649,350627913,D
JF815650,350627916,D
JF815651,350627919,D
JF815652,350627922,D
JF815653,350627925,D
JF815654,350627928,D
JF815655,350627931,D
JF815656,350627934,D
JF815657,350627937,D
JF815658,350627940,D
JF815659,350627943,D
JF815660,350627946,D
JF815661,350627949,D
JF815662,350627952,D
JF815664,350627958,D
JF815665,350627960,D
JF815666,350627963,D
JF815667,350627966,D
JF815668,350627968,D
JF815669,350627971,D
JF815670,350627973,D
JF815671,350627976,D
JF815672,350627979,D
JF815673,350627981,D
JF815674,350627982,D
JF815675,350627985,D
JF815676,350627987,D
JF815677,350627989,D
JF815678,350627992,D
JF815680,350627996,D
JF815681,350627998,D
JF815682,350628001,D
JF815683,350628003,D
JF815684,350628006,D
JF815685,350628009,D
JF815686,350628012,D
JF815687,350628015,D
JF815688,350628018,D
JF815689,350628020,D
JF815690,350628023,D
JF815691,350628026,D
JF815692,350628028,D
JF815693,350628030,D
AB675674,353351687,C
AB675676,353351703,B
AB675677,353351711,C
AB675678,353351719,CD
AB675679,353351727,CD
AB675680,353351735,CD
AB675681,353351743,CD
AB675682,353351750,CD
AB675683,353351757,CD
JN010438,354464810,G
JN192429,354700751,D
HQ622095,354855690,C
JN255228,355346219,F
JN255229,355346221,F
JN255230,355346223,F
JN255231,355346225,F
JN255232,355346227,F
JN255235,355346233,F
JN255236,355346235,F
JN255239,355346241,F
JN255240,355346243,F
JN255241,355346245,F
JN255242,355346247,F
JN255243,355346249,F
JN255220,355346251,F
JN255221,355346253,F
JN255226,355346263,F
JN255227,355346265,F
HQ638218,355846114,C
JN165098,356463810,D
HQ646552,356467114,A
HQ646553,356467119,A
HQ646554,356467121,A
HQ646555,356467126,A
